fiscal_year,month,week,temperature,precipitation,marketing_spend,store,promotion,holiday,natural_disaster,product_category,avg_selling_price,planned_avg_selling_price,planned_units,Fiscal Quarter,Unemployment %,Core PCE YoY %,Fed Funds %,30yr Mortgage %,Median US Home Sale Price,Real Disposable Personal Income,Avg US Gas Prices (Regular),WTI Crude Oil Spot Price,Housing Starts,U of M Consumer Sentiment,promotion_discount,unit_sales
2022,5,4,71.6830295,5.17,8697.15,Hawaii,0,0,0,Home Appliances,310.0553852,299.24,943,2,3.6,5.2,1.2,5.8,449300,15963.4,5.006,116.46,1542,50,0,1346.824389
2022,6,1,77.79064915,10.44,16092.6,Hawaii,1,0,0,Garden Equipment,458.4616871,418.29,737,2,3.5,5,1.7,5.5,468000,16109.3,4.49,102.24,1392,51.5,5,1535.296085
2022,6,1,77.79064915,10.44,20996.1,Hawaii,1,0,0,HVAC,61.73762115,56.86,547,2,3.5,5,1.7,5.5,468000,16109.3,4.49,102.24,1392,51.5,4,1548.887335
2022,6,1,77.79064915,10.44,18806.59,Hawaii,1,0,0,Outdoor Furniture,196.7802346,218.35,136,2,3.5,5,1.7,5.5,468000,16109.3,4.49,102.24,1392,51.5,3,800.8942883
2022,6,1,77.79064915,10.44,20812.23,Hawaii,1,0,0,Building Materials,106.1122106,94.46,186,2,3.5,5,1.7,5.5,468000,16109.3,4.49,102.24,1392,51.5,2,1123.798643
2022,6,1,77.79064915,10.44,12516.11,Hawaii,0,0,0,Home Appliances,285.4509937,299.24,943,2,3.5,5,1.7,5.5,468000,16109.3,4.49,102.24,1392,51.5,0,1358.080373
2022,6,2,77.79064915,10.44,4768,Hawaii,0,0,1,Garden Equipment,374.6937828,418.29,737,2,3.5,5,1.7,5.3,468000,16109.3,4.33,99.6,1392,51.5,0,603.3035306
2022,6,2,77.79064915,10.44,11947.5,Hawaii,1,0,0,HVAC,61.22441245,56.86,547,2,3.5,5,1.7,5.3,468000,16109.3,4.33,99.6,1392,51.5,2,1037.952139
2022,6,2,77.79064915,10.44,16830.14,Hawaii,1,0,0,Outdoor Furniture,202.0580721,218.35,136,2,3.5,5,1.7,5.3,468000,16109.3,4.33,99.6,1392,51.5,4,775.803789
2022,6,2,77.79064915,10.44,4175.28,Hawaii,0,0,0,Building Materials,90.09566533,94.46,186,2,3.5,5,1.7,5.3,468000,16109.3,4.33,99.6,1392,51.5,0,455.2432706
2022,6,2,77.79064915,10.44,17937.32,Hawaii,1,0,0,Home Appliances,308.7416359,299.24,943,2,3.5,5,1.7,5.3,468000,16109.3,4.33,99.6,1392,51.5,4,1827.802569
2022,6,3,77.79064915,10.44,16731.63,Hawaii,0,0,0,Garden Equipment,425.0122367,418.29,737,2,3.5,5,1.7,5.3,468000,16109.3,4.771,103.32,1392,51.5,0,1193.057077
2022,6,3,77.79064915,10.44,7507.52,Hawaii,0,0,0,HVAC,58.15507055,56.86,547,2,3.5,5,1.7,5.3,468000,16109.3,4.771,103.32,1392,51.5,0,1174.420456
2022,6,3,77.79064915,10.44,10094.79,Hawaii,0,0,0,Outdoor Furniture,206.1826782,218.35,136,2,3.5,5,1.7,5.3,468000,16109.3,4.771,103.32,1392,51.5,0,456.0701013
2022,6,3,77.79064915,10.44,10239.72,Hawaii,0,0,0,Building Materials,87.20208797,94.46,186,2,3.5,5,1.7,5.3,468000,16109.3,4.771,103.32,1392,51.5,0,500.2065671
2022,6,3,77.79064915,10.44,12729.71,Hawaii,0,0,0,Home Appliances,307.2005568,299.24,943,2,3.5,5,1.7,5.3,468000,16109.3,4.771,103.32,1392,51.5,0,1247.214162
2022,6,4,77.79064915,10.44,15807.71,Hawaii,0,0,0,Garden Equipment,460.0979107,418.29,737,2,3.5,5,1.7,5.5,468000,16109.3,4.646,99.92,1392,51.5,0,1356.511592
2022,6,4,77.79064915,10.44,20570.63,Hawaii,1,0,0,HVAC,49.86742388,56.86,547,2,3.5,5,1.7,5.5,468000,16109.3,4.646,99.92,1392,51.5,4,1703.295315
2022,6,4,77.79064915,10.44,23535.99,Hawaii,1,0,0,Outdoor Furniture,216.6824665,218.35,136,2,3.5,5,1.7,5.5,468000,16109.3,4.646,99.92,1392,51.5,10,1025.352063
2022,6,4,77.79064915,10.44,13423.79,Hawaii,0,0,0,Building Materials,101.1382044,94.46,186,2,3.5,5,1.7,5.5,468000,16109.3,4.646,99.92,1392,51.5,0,849.5513812
2022,6,4,77.79064915,10.44,17286.3,Hawaii,0,0,0,Home Appliances,298.9490581,299.24,943,2,3.5,5,1.7,5.5,468000,16109.3,4.646,99.92,1392,51.5,0,1398.157799
2022,7,1,86.09952266,13.9,8998.65,Hawaii,0,0,1,Garden Equipment,375.0381888,418.29,737,3,3.6,5.2,2.3,5.1,468000,16161.4,3.938,91.81,1520,58.2,0,670.1337383
2022,7,1,86.09952266,13.9,15393.95,Hawaii,0,0,0,HVAC,59.37763191,56.86,547,3,3.6,5.2,2.3,5.1,468000,16161.4,3.938,91.81,1520,58.2,0,979.7378242
2022,7,1,86.09952266,13.9,14015.52,Hawaii,1,0,1,Outdoor Furniture,188.5169068,218.35,136,3,3.6,5.2,2.3,5.1,468000,16161.4,3.938,91.81,1520,58.2,10,556.8364961
2022,7,1,86.09952266,13.9,16906.38,Hawaii,1,0,1,Building Materials,89.20456731,94.46,186,3,3.6,5.2,2.3,5.1,468000,16161.4,3.938,91.81,1520,58.2,5,866.4039854
2022,7,1,86.09952266,13.9,16777.91,Hawaii,0,0,0,Home Appliances,273.0181784,299.24,943,3,3.6,5.2,2.3,5.1,468000,16161.4,3.938,91.81,1520,58.2,0,1502.269074
2022,7,2,86.09952266,13.9,25548.46,Hawaii,1,0,0,Garden Equipment,445.6389958,418.29,737,3,3.6,5.2,2.3,5.6,468000,16161.4,3.88,94.47,1520,58.2,3,1286.161328
2022,7,2,86.09952266,13.9,16134.93,Hawaii,1,0,1,HVAC,53.86162829,56.86,547,3,3.6,5.2,2.3,5.6,468000,16161.4,3.88,94.47,1520,58.2,10,1455.196851
2022,7,2,86.09952266,13.9,10825.41,Hawaii,0,0,1,Outdoor Furniture,204.4854536,218.35,136,3,3.6,5.2,2.3,5.6,468000,16161.4,3.88,94.47,1520,58.2,0,311.2160638
2022,7,2,86.09952266,13.9,22604.77,Hawaii,1,0,0,Building Materials,94.05808429,94.46,186,3,3.6,5.2,2.3,5.6,468000,16161.4,3.88,94.47,1520,58.2,10,1370.176189
2022,7,2,86.09952266,13.9,23832.84,Hawaii,1,0,0,Home Appliances,325.9012738,299.24,943,3,3.6,5.2,2.3,5.6,468000,16161.4,3.88,94.47,1520,58.2,10,2175.977138
2022,7,3,86.09952266,13.9,20511.29,Hawaii,1,0,1,Garden Equipment,404.6733743,418.29,737,3,3.6,5.2,2.3,5,468000,16161.4,4.192,94.01,1520,58.2,10,1416.19949
2022,7,3,86.09952266,13.9,17740.07,Hawaii,0,0,0,HVAC,53.89013861,56.86,547,3,3.6,5.2,2.3,5,468000,16161.4,4.192,94.01,1520,58.2,0,1270.120146
2022,7,3,86.09952266,13.9,15035.22,Hawaii,0,0,1,Outdoor Furniture,196.0830829,218.35,136,3,3.6,5.2,2.3,5,468000,16161.4,4.192,94.01,1520,58.2,0,478.0401996
2022,7,3,86.09952266,13.9,19238.71,Hawaii,1,0,1,Building Materials,87.40545024,94.46,186,3,3.6,5.2,2.3,5,468000,16161.4,4.192,94.01,1520,58.2,10,1001.238394
2022,7,3,86.09952266,13.9,14756.56,Hawaii,1,0,0,Home Appliances,304.989972,299.24,943,3,3.6,5.2,2.3,5,468000,16161.4,4.192,94.01,1520,58.2,4,1511.185979
2022,7,4,86.09952266,13.9,25224.41,Hawaii,0,1,0,Garden Equipment,431.5478227,418.29,737,3,3.6,5.2,2.3,5.2,468000,16161.4,4.038,94.65,1520,58.2,0,1349.959624
2022,7,4,86.09952266,13.9,32304.88,Hawaii,1,1,1,HVAC,60.69433513,56.86,547,3,3.6,5.2,2.3,5.2,468000,16161.4,4.038,94.65,1520,58.2,3,2596.958892
2022,7,4,86.09952266,13.9,29539.79,Hawaii,1,1,0,Outdoor Furniture,214.0894266,218.35,136,3,3.6,5.2,2.3,5.2,468000,16161.4,4.038,94.65,1520,58.2,4,866.1668933
2022,7,4,86.09952266,13.9,23101.17,Hawaii,0,1,1,Building Materials,98.67616678,94.46,186,3,3.6,5.2,2.3,5.2,468000,16161.4,4.038,94.65,1520,58.2,0,999.1842412
2022,7,4,86.09952266,13.9,26495.15,Hawaii,0,1,0,Home Appliances,275.2846226,299.24,943,3,3.6,5.2,2.3,5.2,468000,16161.4,4.038,94.65,1520,58.2,0,2442.207664
2022,8,1,79.92361791,13.54,25389.49,Hawaii,1,0,0,Garden Equipment,421.6631821,418.29,737,3,3.5,5.5,2.6,6,468000,16184.9,3.69,87.24,1470,58.6,4,1421.899367
2022,8,1,79.92361791,13.54,19049.65,Hawaii,1,0,1,HVAC,59.92135261,56.86,547,3,3.5,5.5,2.6,6,468000,16184.9,3.69,87.24,1470,58.6,4,1610.697278
2022,8,1,79.92361791,13.54,13911.99,Hawaii,0,0,0,Outdoor Furniture,238.3929745,218.35,136,3,3.5,5.5,2.6,6,468000,16184.9,3.69,87.24,1470,58.6,0,466.9637497
2022,8,1,79.92361791,13.54,11704.45,Hawaii,0,0,1,Building Materials,89.55027864,94.46,186,3,3.5,5.5,2.6,6,468000,16184.9,3.69,87.24,1470,58.6,0,806.8468037
2022,8,1,79.92361791,13.54,15667.05,Hawaii,0,0,0,Home Appliances,281.9987483,299.24,943,3,3.5,5.5,2.6,6,468000,16184.9,3.69,87.24,1470,58.6,0,1422.379608
2022,8,2,79.92361791,13.54,8643.62,Hawaii,0,0,1,Garden Equipment,404.8431112,418.29,737,3,3.5,5.5,2.6,6.3,468000,16184.9,3.654,83.46,1470,58.6,0,884.5681602
2022,8,2,79.92361791,13.54,12529,Hawaii,0,0,1,HVAC,56.56763785,56.86,547,3,3.5,5.5,2.6,6.3,468000,16184.9,3.654,83.46,1470,58.6,0,1329.991216
2022,8,2,79.92361791,13.54,17064.77,Hawaii,0,0,1,Outdoor Furniture,226.5435828,218.35,136,3,3.5,5.5,2.6,6.3,468000,16184.9,3.654,83.46,1470,58.6,0,529.172658
2022,8,2,79.92361791,13.54,8280.94,Hawaii,0,0,1,Building Materials,93.43495782,94.46,186,3,3.5,5.5,2.6,6.3,468000,16184.9,3.654,83.46,1470,58.6,0,537.2299346
2022,8,2,79.92361791,13.54,4624.11,Hawaii,0,0,0,Home Appliances,301.7101519,299.24,943,3,3.5,5.5,2.6,6.3,468000,16184.9,3.654,83.46,1470,58.6,0,1280.195046
2022,8,3,79.92361791,13.54,15068.39,Hawaii,0,0,0,Garden Equipment,444.6533156,418.29,737,3,3.5,5.5,2.6,5.7,468000,16184.9,3.827,90.79,1470,58.6,0,930.7276109
2022,8,3,79.92361791,13.54,15068.39,Hawaii,0,0,0,Garden Equipment,449.5601551,418.29,737,3,3.5,5.5,2.6,6.7,468000,16184.9,3.711,80.08,1470,58.6,0,921.105694
2022,8,3,79.92361791,13.54,22983.98,Hawaii,1,0,1,HVAC,52.77957535,56.86,547,3,3.5,5.5,2.6,5.7,468000,16184.9,3.827,90.79,1470,58.6,10,2175.459888
2022,8,3,79.92361791,13.54,22983.98,Hawaii,1,0,1,HVAC,51.67184229,56.86,547,3,3.5,5.5,2.6,6.7,468000,16184.9,3.711,80.08,1470,58.6,4,1733.951015
2022,8,3,79.92361791,13.54,14084.01,Hawaii,1,0,1,Outdoor Furniture,217.9792377,218.35,136,3,3.5,5.5,2.6,5.7,468000,16184.9,3.827,90.79,1470,58.6,4,503.8960938
2022,8,3,79.92361791,13.54,14084.01,Hawaii,1,0,1,Outdoor Furniture,226.807118,218.35,136,3,3.5,5.5,2.6,6.7,468000,16184.9,3.711,80.08,1470,58.6,10,554.1325131
2022,8,3,79.92361791,13.54,10517.97,Hawaii,0,0,0,Building Materials,105.4733263,94.46,186,3,3.5,5.5,2.6,5.7,468000,16184.9,3.827,90.79,1470,58.6,0,691.7402923
2022,8,3,79.92361791,13.54,10517.97,Hawaii,0,0,1,Building Materials,97.86170516,94.46,186,3,3.5,5.5,2.6,6.7,468000,16184.9,3.711,80.08,1470,58.6,0,753.8674186
2022,8,3,79.92361791,13.54,15626.71,Hawaii,1,0,1,Home Appliances,271.2126981,299.24,943,3,3.5,5.5,2.6,5.7,468000,16184.9,3.827,90.79,1470,58.6,4,1773.436334
2022,8,3,79.92361791,13.54,15626.71,Hawaii,1,0,1,Home Appliances,289.4520697,299.24,943,3,3.5,5.5,2.6,6.7,468000,16184.9,3.711,80.08,1470,58.6,4,1611.589768
2022,8,4,79.92361791,13.54,15093.65,Hawaii,1,0,1,Garden Equipment,429.5196286,418.29,737,3,3.5,5.5,2.6,5.9,468000,16184.9,3.746,85.29,1470,58.6,2,1116.969958
2022,8,4,79.92361791,13.54,20558.87,Hawaii,1,0,1,HVAC,51.89869164,56.86,547,3,3.5,5.5,2.6,5.9,468000,16184.9,3.746,85.29,1470,58.6,10,2051.123713
2022,8,4,79.92361791,13.54,5888.78,Hawaii,0,0,0,Outdoor Furniture,229.438839,218.35,136,3,3.5,5.5,2.6,5.9,468000,16184.9,3.746,85.29,1470,58.6,0,241.8327948
2022,8,4,79.92361791,13.54,20873.99,Hawaii,1,0,1,Building Materials,88.62470297,94.46,186,3,3.5,5.5,2.6,5.9,468000,16184.9,3.746,85.29,1470,58.6,3,1175.26076
2022,8,4,79.92361791,13.54,6244.99,Hawaii,0,0,0,Home Appliances,299.4457391,299.24,943,3,3.5,5.5,2.6,5.9,468000,16184.9,3.746,85.29,1470,58.6,0,1093.081304
2022,9,1,89.76985902,6.43,24523.07,Hawaii,0,1,1,Garden Equipment,421.0489742,418.29,737,3,3.6,5.3,3.1,6.9,479500,16223.5,3.912,88.97,1440,59.9,0,1311.187615
2022,9,1,89.76985902,6.43,28197.57,Hawaii,0,1,0,HVAC,60.47370599,56.86,547,3,3.6,5.3,3.1,6.9,479500,16223.5,3.912,88.97,1440,59.9,0,1517.722589
2022,9,1,89.76985902,6.43,21836.8,Hawaii,0,1,1,Outdoor Furniture,221.330326,218.35,136,3,3.6,5.3,3.1,6.9,479500,16223.5,3.912,88.97,1440,59.9,0,687.5696299
2022,9,1,89.76985902,6.43,25906.49,Hawaii,1,1,1,Building Materials,96.27301478,94.46,186,3,3.6,5.3,3.1,6.9,479500,16223.5,3.912,88.97,1440,59.9,5,1667.150349
2022,9,1,89.76985902,6.43,20120.97,Hawaii,0,1,1,Home Appliances,281.7891506,299.24,943,3,3.6,5.3,3.1,6.9,479500,16223.5,3.912,88.97,1440,59.9,0,1935.372295
2022,9,2,89.76985902,6.43,21793.39,Hawaii,1,0,0,Garden Equipment,397.7914006,418.29,737,3,3.6,5.3,3.1,6.9,479500,16223.5,3.871,85.36,1440,59.9,4,1206.841807
2022,9,2,89.76985902,6.43,12594.21,Hawaii,0,0,1,HVAC,54.19760591,56.86,547,3,3.6,5.3,3.1,6.9,479500,16223.5,3.871,85.36,1440,59.9,0,1140.054049
2022,9,2,89.76985902,6.43,12389.49,Hawaii,0,0,0,Outdoor Furniture,221.7107882,218.35,136,3,3.6,5.3,3.1,6.9,479500,16223.5,3.871,85.36,1440,59.9,0,548.8100717
2022,9,2,89.76985902,6.43,13610.6,Hawaii,1,0,0,Building Materials,90.56396231,94.46,186,3,3.6,5.3,3.1,6.9,479500,16223.5,3.871,85.36,1440,59.9,5,918.5486625
2022,9,2,89.76985902,6.43,12427.02,Hawaii,1,0,0,Home Appliances,296.0135574,299.24,943,3,3.6,5.3,3.1,6.9,479500,16223.5,3.871,85.36,1440,59.9,5,1748.246062
2022,9,3,89.76985902,6.43,12592.17,Hawaii,1,0,1,Garden Equipment,441.0542504,418.29,737,3,3.6,5.3,3.1,7.1,479500,16223.5,3.769,87.87,1440,59.9,4,1077.160507
2022,9,3,89.76985902,6.43,7337.09,Hawaii,0,0,1,HVAC,53.70089133,56.86,547,3,3.6,5.3,3.1,7.1,479500,16223.5,3.769,87.87,1440,59.9,0,1011.330305
2022,9,3,89.76985902,6.43,12126.53,Hawaii,0,0,0,Outdoor Furniture,232.7676195,218.35,136,3,3.6,5.3,3.1,7.1,479500,16223.5,3.769,87.87,1440,59.9,0,515.8896888
2022,9,3,89.76985902,6.43,23171.35,Hawaii,1,0,0,Building Materials,96.79159701,94.46,186,3,3.6,5.3,3.1,7.1,479500,16223.5,3.769,87.87,1440,59.9,4,1287.306565
2022,9,3,89.76985902,6.43,11361.69,Hawaii,0,0,0,Home Appliances,328.5566569,299.24,943,3,3.6,5.3,3.1,7.1,479500,16223.5,3.769,87.87,1440,59.9,0,1533.571541
2022,9,4,89.76985902,6.43,7741.7,Hawaii,0,0,1,Garden Equipment,466.1962361,418.29,737,3,3.6,5.3,3.1,6.7,479500,16223.5,3.782,88.22,1440,59.9,0,993.4797585
2022,9,4,89.76985902,6.43,12042.53,Hawaii,0,0,1,HVAC,58.42926131,56.86,547,3,3.6,5.3,3.1,6.7,479500,16223.5,3.782,88.22,1440,59.9,0,1178.368401
2022,9,4,89.76985902,6.43,12825.69,Hawaii,0,0,1,Outdoor Furniture,215.56575,218.35,136,3,3.6,5.3,3.1,6.7,479500,16223.5,3.782,88.22,1440,59.9,0,407.9928547
2022,9,4,89.76985902,6.43,7111.13,Hawaii,0,0,0,Building Materials,97.33619853,94.46,186,3,3.6,5.3,3.1,6.7,479500,16223.5,3.782,88.22,1440,59.9,0,534.1667948
2022,9,4,89.76985902,6.43,9354.77,Hawaii,0,0,1,Home Appliances,289.5106492,299.24,943,3,3.6,5.3,3.1,6.7,479500,16223.5,3.782,88.22,1440,59.9,0,1744.376218
2022,10,1,79.5863385,9.67,16212.39,Hawaii,0,0,0,Garden Equipment,415.9786775,418.29,737,4,3.6,5.1,3.8,7.1,479500,16229.6,3.796,88.41,1420,56.7,0,1431.996137
2022,10,1,79.5863385,9.67,7300.32,Hawaii,0,0,0,HVAC,63.04590229,56.86,547,4,3.6,5.1,3.8,7.1,479500,16229.6,3.796,88.41,1420,56.7,0,857.1889593
2022,10,1,79.5863385,9.67,22105.34,Hawaii,1,0,0,Outdoor Furniture,203.7528518,218.35,136,4,3.6,5.1,3.8,7.1,479500,16229.6,3.796,88.41,1420,56.7,5,996.3645169
2022,10,1,79.5863385,9.67,12679.91,Hawaii,0,0,0,Building Materials,98.93207849,94.46,186,4,3.6,5.1,3.8,7.1,479500,16229.6,3.796,88.41,1420,56.7,0,1006.507345
2022,10,1,79.5863385,9.67,8019.47,Hawaii,0,0,0,Home Appliances,288.0542689,299.24,943,4,3.6,5.1,3.8,7.1,479500,16229.6,3.796,88.41,1420,56.7,0,1323.85199
2022,10,2,79.5863385,9.67,21231.82,Hawaii,1,0,0,Garden Equipment,443.1253691,418.29,737,4,3.6,5.1,3.8,6.6,479500,16229.6,3.762,84.02,1420,56.7,10,1842.074941
2022,10,2,79.5863385,9.67,13917.41,Hawaii,0,0,0,HVAC,58.90677577,56.86,547,4,3.6,5.1,3.8,6.6,479500,16229.6,3.762,84.02,1420,56.7,0,931.3186525
2022,10,2,79.5863385,9.67,14024.23,Hawaii,1,0,0,Outdoor Furniture,230.1504845,218.35,136,4,3.6,5.1,3.8,6.6,479500,16229.6,3.762,84.02,1420,56.7,3,620.8496614
2022,10,2,79.5863385,9.67,20804.36,Hawaii,1,0,0,Building Materials,95.01010965,94.46,186,4,3.6,5.1,3.8,6.6,479500,16229.6,3.762,84.02,1420,56.7,3,876.3525458
2022,10,2,79.5863385,9.67,15022.24,Hawaii,0,0,0,Home Appliances,340.9898109,299.24,943,4,3.6,5.1,3.8,6.6,479500,16229.6,3.762,84.02,1420,56.7,0,1505.300128
2022,10,3,79.5863385,9.67,14521.55,Hawaii,1,0,0,Garden Equipment,438.6081228,418.29,737,4,3.6,5.1,3.8,6.6,479500,16229.6,3.648,78.74,1420,56.7,3,941.7890796
2022,10,3,79.5863385,9.67,19485.19,Hawaii,1,0,1,HVAC,57.56377765,56.86,547,4,3.6,5.1,3.8,6.6,479500,16229.6,3.648,78.74,1420,56.7,10,1347.42065
2022,10,3,79.5863385,9.67,17284.75,Hawaii,0,0,0,Outdoor Furniture,235.0574997,218.35,136,4,3.6,5.1,3.8,6.6,479500,16229.6,3.648,78.74,1420,56.7,0,553.9007339
2022,10,3,79.5863385,9.67,17633.58,Hawaii,1,0,0,Building Materials,100.5196448,94.46,186,4,3.6,5.1,3.8,6.6,479500,16229.6,3.648,78.74,1420,56.7,4,1099.046498
2022,10,3,79.5863385,9.67,17432.02,Hawaii,1,0,1,Home Appliances,314.5572008,299.24,943,4,3.6,5.1,3.8,6.6,479500,16229.6,3.648,78.74,1420,56.7,5,2334.429519
2022,10,4,79.5863385,9.67,12677.72,Hawaii,0,0,0,Garden Equipment,400.9120356,418.29,737,4,3.6,5.1,3.8,7,479500,16229.6,3.742,89.14,1420,56.7,0,1478.189522
2022,10,4,79.5863385,9.67,12965.37,Hawaii,0,0,0,HVAC,52.53488836,56.86,547,4,3.6,5.1,3.8,7,479500,16229.6,3.742,89.14,1420,56.7,0,805.6308426
2022,10,4,79.5863385,9.67,14320.58,Hawaii,0,0,0,Outdoor Furniture,228.0057037,218.35,136,4,3.6,5.1,3.8,7,479500,16229.6,3.742,89.14,1420,56.7,0,653.8640921
2022,10,4,79.5863385,9.67,13291.46,Hawaii,0,0,0,Building Materials,88.07047257,94.46,186,4,3.6,5.1,3.8,7,479500,16229.6,3.742,89.14,1420,56.7,0,926.9502528
2022,10,4,79.5863385,9.67,23707.22,Hawaii,1,0,0,Home Appliances,287.806144,299.24,943,4,3.6,5.1,3.8,7,479500,16229.6,3.742,89.14,1420,56.7,10,2140.072627
2022,11,1,80.3908304,18.74,18470.13,Hawaii,1,0,0,Garden Equipment,399.7969517,418.29,737,4,3.5,4.9,4.1,6.3,479500,16265.1,3.39,73.06,1340,59.8,4,1654.980987
2022,11,1,80.3908304,18.74,7908.27,Hawaii,0,0,0,HVAC,57.44117761,56.86,547,4,3.5,4.9,4.1,6.3,479500,16265.1,3.39,73.06,1340,59.8,0,785.8460798
2022,11,1,80.3908304,18.74,4640.67,Hawaii,0,0,0,Outdoor Furniture,191.3983506,218.35,136,4,3.5,4.9,4.1,6.3,479500,16265.1,3.39,73.06,1340,59.8,0,270.2925265
2022,11,1,80.3908304,18.74,17186.22,Hawaii,1,0,0,Building Materials,100.8541962,94.46,186,4,3.5,4.9,4.1,6.3,479500,16265.1,3.39,73.06,1340,59.8,5,751.151085
2022,11,1,80.3908304,18.74,8324.6,Hawaii,0,0,0,Home Appliances,306.3243512,299.24,943,4,3.5,4.9,4.1,6.3,479500,16265.1,3.39,73.06,1340,59.8,0,1031.613458
2022,11,2,80.3908304,18.74,12462.23,Hawaii,0,0,0,Garden Equipment,414.9139328,418.29,737,4,3.5,4.9,4.1,6.3,479500,16265.1,3.239,75.12,1340,59.8,0,1155.891091
2022,11,2,80.3908304,18.74,25700.83,Hawaii,1,0,0,HVAC,50.94565428,56.86,547,4,3.5,4.9,4.1,6.3,479500,16265.1,3.239,75.12,1340,59.8,4,1461.532422
2022,11,2,80.3908304,18.74,20936.26,Hawaii,1,0,0,Outdoor Furniture,211.9607728,218.35,136,4,3.5,4.9,4.1,6.3,479500,16265.1,3.239,75.12,1340,59.8,10,883.8799919
2022,11,2,80.3908304,18.74,15590.3,Hawaii,1,0,0,Building Materials,89.69307121,94.46,186,4,3.5,4.9,4.1,6.3,479500,16265.1,3.239,75.12,1340,59.8,3,667.5431117
2022,11,2,80.3908304,18.74,4752.38,Hawaii,0,0,0,Home Appliances,278.3549828,299.24,943,4,3.5,4.9,4.1,6.3,479500,16265.1,3.239,75.12,1340,59.8,0,1310.798366
2022,11,3,80.3908304,18.74,18889.02,Hawaii,1,0,0,Garden Equipment,446.9975686,418.29,737,4,3.5,4.9,4.1,6.3,479500,16265.1,3.12,77.28,1340,59.8,3,1503.142661
2022,11,3,80.3908304,18.74,17406.65,Hawaii,0,0,0,HVAC,63.68263842,56.86,547,4,3.5,4.9,4.1,6.3,479500,16265.1,3.12,77.28,1340,59.8,0,1096.610905
2022,11,3,80.3908304,18.74,6274.79,Hawaii,0,0,0,Outdoor Furniture,231.6531367,218.35,136,4,3.5,4.9,4.1,6.3,479500,16265.1,3.12,77.28,1340,59.8,0,361.0577316
2022,11,3,80.3908304,18.74,14945.7,Hawaii,1,0,0,Building Materials,89.08935563,94.46,186,4,3.5,4.9,4.1,6.3,479500,16265.1,3.12,77.28,1340,59.8,2,651.9402286
2022,11,3,80.3908304,18.74,25536.65,Hawaii,1,0,0,Home Appliances,299.0927088,299.24,943,4,3.5,4.9,4.1,6.3,479500,16265.1,3.12,77.28,1340,59.8,10,2062.951446
2022,11,4,80.3908304,18.74,24787.97,Hawaii,1,1,0,Garden Equipment,410.068145,418.29,737,4,3.5,4.9,4.1,6.5,479500,16265.1,3.534,79.29,1340,59.8,4,2044.639591
2022,11,4,80.3908304,18.74,24787.97,Hawaii,1,1,0,Garden Equipment,388.7014361,418.29,737,4,3.5,4.9,4.1,6.4,479500,16265.1,3.091,79.23,1340,59.8,5,1885.228845
2022,11,4,80.3908304,18.74,33114.4,Hawaii,1,1,0,HVAC,58.84604623,56.86,547,4,3.5,4.9,4.1,6.5,479500,16265.1,3.534,79.29,1340,59.8,3,1699.540339
2022,11,4,80.3908304,18.74,33114.4,Hawaii,1,1,0,HVAC,62.96481977,56.86,547,4,3.5,4.9,4.1,6.4,479500,16265.1,3.091,79.23,1340,59.8,4,1737.279665
2022,11,4,80.3908304,18.74,23608.39,Hawaii,1,1,0,Outdoor Furniture,198.6062204,218.35,136,4,3.5,4.9,4.1,6.5,479500,16265.1,3.534,79.29,1340,59.8,5,1005.603224
2022,11,4,80.3908304,18.74,23608.39,Hawaii,1,1,0,Outdoor Furniture,188.1488776,218.35,136,4,3.5,4.9,4.1,6.4,479500,16265.1,3.091,79.23,1340,59.8,4,1001.271986
2022,11,4,80.3908304,18.74,22711.08,Hawaii,0,1,0,Building Materials,92.17248527,94.46,186,4,3.5,4.9,4.1,6.5,479500,16265.1,3.534,79.29,1340,59.8,0,971.0831988
2022,11,4,80.3908304,18.74,22711.08,Hawaii,0,1,0,Building Materials,97.56644109,94.46,186,4,3.5,4.9,4.1,6.4,479500,16265.1,3.091,79.23,1340,59.8,0,1232.835028
2022,11,4,80.3908304,18.74,20679.72,Hawaii,0,1,0,Home Appliances,283.5413954,299.24,943,4,3.5,4.9,4.1,6.5,479500,16265.1,3.534,79.29,1340,59.8,0,2569.786129
2022,11,4,80.3908304,18.74,20679.72,Hawaii,0,1,1,Home Appliances,296.6709905,299.24,943,4,3.5,4.9,4.1,6.4,479500,16265.1,3.091,79.23,1340,59.8,0,3714.761257
2022,12,1,77.00173365,8.95,24401.04,Hawaii,1,0,0,Garden Equipment,375.9138688,418.29,737,4,3.4,4.9,4.3,6.5,429000,16601.9,3.223,74.27,1361,64.9,2,1769.601862
2022,12,1,77.00173365,8.95,24401.04,Hawaii,1,0,0,Garden Equipment,375.8170218,418.29,737,4,3.4,4.9,4.3,6.1,429000,16601.9,3.489,76.51,1361,64.9,3,1785.867702
2022,12,1,77.00173365,8.95,12342.38,Hawaii,0,0,0,HVAC,58.96445294,56.86,547,4,3.4,4.9,4.3,6.5,429000,16601.9,3.223,74.27,1361,64.9,0,1072.946416
2022,12,1,77.00173365,8.95,12342.38,Hawaii,0,0,0,HVAC,60.45562272,56.86,547,4,3.4,4.9,4.3,6.1,429000,16601.9,3.489,76.51,1361,64.9,0,1002.078764
