fiscal_year,month,week,temperature,precipitation,marketing_spend,store,promotion,holiday,natural_disaster,product_category,avg_selling_price,planned_avg_selling_price,planned_units,Fiscal Quarter,Unemployment %,Core PCE YoY %,Fed Funds %,30yr Mortgage %,Median US Home Sale Price,Real Disposable Personal Income,Avg US Gas Prices (Regular),WTI Crude Oil Spot Price,Housing Starts,U of M Consumer Sentiment,promotion_discount,unit_sales
2022,7,2,53.02741908,7.47,22252.2,Virginia Beach,1,0,0,HVAC,399.6127199,384.22,952,3,3.6,5.2,2.3,5.6,468000,16161.4,3.88,94.47,1520,58.2,5,2257.978996
2022,7,2,53.02741908,7.47,5456.77,Virginia Beach,0,0,0,Outdoor Furniture,77.25297487,71.78,85,3,3.6,5.2,2.3,5.6,468000,16161.4,3.88,94.47,1520,58.2,0,250.0422213
2022,7,2,53.02741908,7.47,13819.76,Virginia Beach,1,0,0,Building Materials,310.2398995,311.91,840,3,3.6,5.2,2.3,5.6,468000,16161.4,3.88,94.47,1520,58.2,4,1551.488595
2022,7,2,53.02741908,7.47,6263.36,Virginia Beach,0,0,0,Home Appliances,324.118002,308.58,120,3,3.6,5.2,2.3,5.6,468000,16161.4,3.88,94.47,1520,58.2,0,325.9784643
2022,7,3,53.02741908,7.47,14645.63,Virginia Beach,0,0,0,Garden Equipment,420.4047373,465.31,370,3,3.6,5.2,2.3,5,468000,16161.4,4.192,94.01,1520,58.2,0,772.7774384
2022,7,3,53.02741908,7.47,15745.57,Virginia Beach,1,0,0,HVAC,368.5246158,384.22,952,3,3.6,5.2,2.3,5,468000,16161.4,4.192,94.01,1520,58.2,3,2114.478888
2022,7,3,53.02741908,7.47,4201.98,Virginia Beach,0,0,0,Outdoor Furniture,70.37837934,71.78,85,3,3.6,5.2,2.3,5,468000,16161.4,4.192,94.01,1520,58.2,0,203.1007616
2022,7,3,53.02741908,7.47,16137.01,Virginia Beach,0,0,0,Building Materials,324.5994526,311.91,840,3,3.6,5.2,2.3,5,468000,16161.4,4.192,94.01,1520,58.2,0,1456.018845
2022,7,3,53.02741908,7.47,14286.22,Virginia Beach,1,0,0,Home Appliances,354.3107086,308.58,120,3,3.6,5.2,2.3,5,468000,16161.4,4.192,94.01,1520,58.2,4,607.0285132
2022,7,4,53.02741908,7.47,27858.16,Virginia Beach,1,1,0,Garden Equipment,487.7588744,465.31,370,3,3.6,5.2,2.3,5.2,468000,16161.4,4.038,94.65,1520,58.2,3,1455.546502
2022,7,4,53.02741908,7.47,36342.91,Virginia Beach,1,1,0,HVAC,387.1925358,384.22,952,3,3.6,5.2,2.3,5.2,468000,16161.4,4.038,94.65,1520,58.2,2,2604.693467
2022,7,4,53.02741908,7.47,29387.06,Virginia Beach,1,1,0,Outdoor Furniture,61.62226035,71.78,85,3,3.6,5.2,2.3,5.2,468000,16161.4,4.038,94.65,1520,58.2,3,1034.84423
2022,7,4,53.02741908,7.47,34214.12,Virginia Beach,1,1,0,Building Materials,348.1298594,311.91,840,3,3.6,5.2,2.3,5.2,468000,16161.4,4.038,94.65,1520,58.2,5,3434.58055
2022,7,4,53.02741908,7.47,28228.31,Virginia Beach,0,1,0,Home Appliances,305.920694,308.58,120,3,3.6,5.2,2.3,5.2,468000,16161.4,4.038,94.65,1520,58.2,0,1040.480285
2022,8,1,41.52058314,5.04,14124.16,Virginia Beach,0,0,1,Garden Equipment,456.1881809,465.31,370,3,3.5,5.5,2.6,6,468000,16184.9,3.69,87.24,1470,58.6,0,677.3456985
2022,8,1,41.52058314,5.04,17190.87,Virginia Beach,0,0,1,HVAC,389.8385867,384.22,952,3,3.5,5.5,2.6,6,468000,16184.9,3.69,87.24,1470,58.6,0,2708.988025
2022,8,1,41.52058314,5.04,10996.94,Virginia Beach,0,0,1,Outdoor Furniture,77.95979062,71.78,85,3,3.5,5.5,2.6,6,468000,16184.9,3.69,87.24,1470,58.6,0,322.7412447
2022,8,1,41.52058314,5.04,10873.9,Virginia Beach,0,0,0,Building Materials,313.8046446,311.91,840,3,3.5,5.5,2.6,6,468000,16184.9,3.69,87.24,1470,58.6,0,1927.500189
2022,8,1,41.52058314,5.04,25209.78,Virginia Beach,1,0,1,Home Appliances,281.3789741,308.58,120,3,3.5,5.5,2.6,6,468000,16184.9,3.69,87.24,1470,58.6,4,969.193796
2022,8,2,41.52058314,5.04,5240.63,Virginia Beach,0,0,0,Garden Equipment,432.2810881,465.31,370,3,3.5,5.5,2.6,6.3,468000,16184.9,3.654,83.46,1470,58.6,0,422.7111231
2022,8,2,41.52058314,5.04,21282.55,Virginia Beach,1,0,1,HVAC,394.9429171,384.22,952,3,3.5,5.5,2.6,6.3,468000,16184.9,3.654,83.46,1470,58.6,2,2973.783072
2022,8,2,41.52058314,5.04,20951.34,Virginia Beach,1,0,1,Outdoor Furniture,71.83303721,71.78,85,3,3.5,5.5,2.6,6.3,468000,16184.9,3.654,83.46,1470,58.6,2,590.6317889
2022,8,2,41.52058314,5.04,16560.66,Virginia Beach,0,0,0,Building Materials,319.5388728,311.91,840,3,3.5,5.5,2.6,6.3,468000,16184.9,3.654,83.46,1470,58.6,0,1821.482845
2022,8,2,41.52058314,5.04,9172.33,Virginia Beach,0,0,1,Home Appliances,305.3407248,308.58,120,3,3.5,5.5,2.6,6.3,468000,16184.9,3.654,83.46,1470,58.6,0,605.4922991
2022,8,3,41.52058314,5.04,9098.09,Virginia Beach,0,0,0,Garden Equipment,454.2584917,465.31,370,3,3.5,5.5,2.6,5.7,468000,16184.9,3.827,90.79,1470,58.6,0,643.9460452
2022,8,3,41.52058314,5.04,9098.09,Virginia Beach,0,0,0,Garden Equipment,460.8001237,465.31,370,3,3.5,5.5,2.6,6.7,468000,16184.9,3.711,80.08,1470,58.6,0,674.2662896
2022,8,3,41.52058314,5.04,11565.68,Virginia Beach,0,0,0,HVAC,389.761266,384.22,952,3,3.5,5.5,2.6,5.7,468000,16184.9,3.827,90.79,1470,58.6,0,1799.900093
2022,8,3,41.52058314,5.04,11565.68,Virginia Beach,0,0,0,HVAC,415.4506603,384.22,952,3,3.5,5.5,2.6,6.7,468000,16184.9,3.711,80.08,1470,58.6,0,1914.694658
2022,8,3,41.52058314,5.04,26919.45,Virginia Beach,1,0,0,Outdoor Furniture,81.11137241,71.78,85,3,3.5,5.5,2.6,5.7,468000,16184.9,3.827,90.79,1470,58.6,10,809.0317016
2022,8,3,41.52058314,5.04,26919.45,Virginia Beach,1,0,0,Outdoor Furniture,80.71906664,71.78,85,3,3.5,5.5,2.6,6.7,468000,16184.9,3.711,80.08,1470,58.6,3,743.6855467
2022,8,3,41.52058314,5.04,14432.05,Virginia Beach,1,0,1,Building Materials,315.4852812,311.91,840,3,3.5,5.5,2.6,5.7,468000,16184.9,3.827,90.79,1470,58.6,4,2410.303216
2022,8,3,41.52058314,5.04,14432.05,Virginia Beach,1,0,1,Building Materials,304.3254407,311.91,840,3,3.5,5.5,2.6,6.7,468000,16184.9,3.711,80.08,1470,58.6,5,2461.859651
2022,8,3,41.52058314,5.04,27152.18,Virginia Beach,1,0,1,Home Appliances,302.4148338,308.58,120,3,3.5,5.5,2.6,5.7,468000,16184.9,3.827,90.79,1470,58.6,2,961.1620394
2022,8,3,41.52058314,5.04,27152.18,Virginia Beach,1,0,1,Home Appliances,299.6835685,308.58,120,3,3.5,5.5,2.6,6.7,468000,16184.9,3.711,80.08,1470,58.6,5,1006.953428
2022,8,4,41.52058314,5.04,8066.08,Virginia Beach,0,0,0,Garden Equipment,436.5091477,465.31,370,3,3.5,5.5,2.6,5.9,468000,16184.9,3.746,85.29,1470,58.6,0,533.4559607
2022,8,4,41.52058314,5.04,25386.34,Virginia Beach,1,0,1,HVAC,405.2111059,384.22,952,3,3.5,5.5,2.6,5.9,468000,16184.9,3.746,85.29,1470,58.6,3,2836.3981
2022,8,4,41.52058314,5.04,16420.37,Virginia Beach,1,0,1,Outdoor Furniture,70.08665309,71.78,85,3,3.5,5.5,2.6,5.9,468000,16184.9,3.746,85.29,1470,58.6,4,458.8907486
2022,8,4,41.52058314,5.04,23040.55,Virginia Beach,1,0,0,Building Materials,291.3016367,311.91,840,3,3.5,5.5,2.6,5.9,468000,16184.9,3.746,85.29,1470,58.6,10,3872.232805
2022,8,4,41.52058314,5.04,11256.17,Virginia Beach,0,0,0,Home Appliances,316.2575361,308.58,120,3,3.5,5.5,2.6,5.9,468000,16184.9,3.746,85.29,1470,58.6,0,562.9286606
2022,9,1,86.96841094,6.74,21118.94,Virginia Beach,0,1,0,Garden Equipment,504.6623396,465.31,370,3,3.6,5.3,3.1,6.9,479500,16223.5,3.912,88.97,1440,59.9,0,1216.195383
2022,9,1,86.96841094,6.74,37116.73,Virginia Beach,1,1,0,HVAC,407.1521696,384.22,952,3,3.6,5.3,3.1,6.9,479500,16223.5,3.912,88.97,1440,59.9,4,2637.217342
2022,9,1,86.96841094,6.74,29564.61,Virginia Beach,1,1,0,Outdoor Furniture,71.0430885,71.78,85,3,3.6,5.3,3.1,6.9,479500,16223.5,3.912,88.97,1440,59.9,4,856.9292004
2022,9,1,86.96841094,6.74,27025.47,Virginia Beach,0,1,1,Building Materials,315.591022,311.91,840,3,3.6,5.3,3.1,6.9,479500,16223.5,3.912,88.97,1440,59.9,0,2508.664468
2022,9,1,86.96841094,6.74,24123.48,Virginia Beach,0,1,1,Home Appliances,293.6667001,308.58,120,3,3.6,5.3,3.1,6.9,479500,16223.5,3.912,88.97,1440,59.9,0,1361.799451
2022,9,2,86.96841094,6.74,13679.55,Virginia Beach,0,0,0,Garden Equipment,502.0918633,465.31,370,3,3.6,5.3,3.1,6.9,479500,16223.5,3.871,85.36,1440,59.9,0,630.4071378
2022,9,2,86.96841094,6.74,14723.25,Virginia Beach,0,0,0,HVAC,403.5436674,384.22,952,3,3.6,5.3,3.1,6.9,479500,16223.5,3.871,85.36,1440,59.9,0,1579.817044
2022,9,2,86.96841094,6.74,11213.84,Virginia Beach,0,0,1,Outdoor Furniture,64.94344993,71.78,85,3,3.6,5.3,3.1,6.9,479500,16223.5,3.871,85.36,1440,59.9,0,330.4836675
2022,9,2,86.96841094,6.74,17835.6,Virginia Beach,1,0,1,Building Materials,300.0340132,311.91,840,3,3.6,5.3,3.1,6.9,479500,16223.5,3.871,85.36,1440,59.9,5,3002.686264
2022,9,2,86.96841094,6.74,19032.01,Virginia Beach,0,0,1,Home Appliances,320.5418104,308.58,120,3,3.6,5.3,3.1,6.9,479500,16223.5,3.871,85.36,1440,59.9,0,1093.055071
2022,9,3,86.96841094,6.74,10882.52,Virginia Beach,0,0,0,Garden Equipment,534.6302968,465.31,370,3,3.6,5.3,3.1,7.1,479500,16223.5,3.769,87.87,1440,59.9,0,741.3890892
2022,9,3,86.96841094,6.74,26191.99,Virginia Beach,1,0,0,HVAC,387.7865754,384.22,952,3,3.6,5.3,3.1,7.1,479500,16223.5,3.769,87.87,1440,59.9,3,2572.419012
2022,9,3,86.96841094,6.74,18221.81,Virginia Beach,0,0,0,Outdoor Furniture,77.87181901,71.78,85,3,3.6,5.3,3.1,7.1,479500,16223.5,3.769,87.87,1440,59.9,0,498.2974058
2022,9,3,86.96841094,6.74,8343.58,Virginia Beach,0,0,1,Building Materials,320.7962053,311.91,840,3,3.6,5.3,3.1,7.1,479500,16223.5,3.769,87.87,1440,59.9,0,1487.692371
2022,9,3,86.96841094,6.74,12605.06,Virginia Beach,0,0,0,Home Appliances,272.0783982,308.58,120,3,3.6,5.3,3.1,7.1,479500,16223.5,3.769,87.87,1440,59.9,0,613.894924
2022,9,4,86.96841094,6.74,18371.6,Virginia Beach,1,0,0,Garden Equipment,450.8470237,465.31,370,3,3.6,5.3,3.1,6.7,479500,16223.5,3.782,88.22,1440,59.9,5,802.4283459
2022,9,4,86.96841094,6.74,19248.1,Virginia Beach,1,0,0,HVAC,380.5268319,384.22,952,3,3.6,5.3,3.1,6.7,479500,16223.5,3.782,88.22,1440,59.9,10,2365.997197
2022,9,4,86.96841094,6.74,16548.47,Virginia Beach,1,0,1,Outdoor Furniture,72.85508308,71.78,85,3,3.6,5.3,3.1,6.7,479500,16223.5,3.782,88.22,1440,59.9,5,529.8730944
2022,9,4,86.96841094,6.74,22561.8,Virginia Beach,1,0,1,Building Materials,337.2530094,311.91,840,3,3.6,5.3,3.1,6.7,479500,16223.5,3.782,88.22,1440,59.9,4,2485.22565
2022,9,4,86.96841094,6.74,13463.68,Virginia Beach,1,0,0,Home Appliances,331.3106461,308.58,120,3,3.6,5.3,3.1,6.7,479500,16223.5,3.782,88.22,1440,59.9,3,605.8375376
2022,10,1,66.9227817,6.98,26241.65,Virginia Beach,1,0,0,Garden Equipment,464.8542363,465.31,370,4,3.6,5.1,3.8,7.1,479500,16229.6,3.796,88.41,1420,56.7,10,1092.694265
2022,10,1,66.9227817,6.98,15732.73,Virginia Beach,0,0,1,HVAC,418.6543278,384.22,952,4,3.6,5.1,3.8,7.1,479500,16229.6,3.796,88.41,1420,56.7,0,1770.382606
2022,10,1,66.9227817,6.98,26238.91,Virginia Beach,1,0,1,Outdoor Furniture,63.70812967,71.78,85,4,3.6,5.1,3.8,7.1,479500,16229.6,3.796,88.41,1420,56.7,4,644.7683531
2022,10,1,66.9227817,6.98,11267.59,Virginia Beach,0,0,0,Building Materials,291.5724207,311.91,840,4,3.6,5.1,3.8,7.1,479500,16229.6,3.796,88.41,1420,56.7,0,1748.413043
2022,10,1,66.9227817,6.98,12678.06,Virginia Beach,0,0,0,Home Appliances,300.8638375,308.58,120,4,3.6,5.1,3.8,7.1,479500,16229.6,3.796,88.41,1420,56.7,0,509.878269
2022,10,2,66.9227817,6.98,6327.78,Virginia Beach,0,0,1,Garden Equipment,475.7641221,465.31,370,4,3.6,5.1,3.8,6.6,479500,16229.6,3.762,84.02,1420,56.7,0,465.612624
2022,10,2,66.9227817,6.98,19200.5,Virginia Beach,1,0,1,HVAC,349.8640713,384.22,952,4,3.6,5.1,3.8,6.6,479500,16229.6,3.762,84.02,1420,56.7,10,2099.387181
2022,10,2,66.9227817,6.98,11000.67,Virginia Beach,0,0,0,Outdoor Furniture,75.28098126,71.78,85,4,3.6,5.1,3.8,6.6,479500,16229.6,3.762,84.02,1420,56.7,0,340.0936722
2022,10,2,66.9227817,6.98,4103.37,Virginia Beach,0,0,1,Building Materials,284.209038,311.91,840,4,3.6,5.1,3.8,6.6,479500,16229.6,3.762,84.02,1420,56.7,0,1653.692907
2022,10,2,66.9227817,6.98,10643.18,Virginia Beach,0,0,0,Home Appliances,324.9914153,308.58,120,4,3.6,5.1,3.8,6.6,479500,16229.6,3.762,84.02,1420,56.7,0,420.8713211
2022,10,3,66.9227817,6.98,26237.66,Virginia Beach,1,0,1,Garden Equipment,512.4126734,465.31,370,4,3.6,5.1,3.8,6.6,479500,16229.6,3.648,78.74,1420,56.7,10,922.2497454
2022,10,3,66.9227817,6.98,16647.9,Virginia Beach,1,0,0,HVAC,389.9016893,384.22,952,4,3.6,5.1,3.8,6.6,479500,16229.6,3.648,78.74,1420,56.7,10,1809.749065
2022,10,3,66.9227817,6.98,15105.33,Virginia Beach,0,0,0,Outdoor Furniture,69.99194844,71.78,85,4,3.6,5.1,3.8,6.6,479500,16229.6,3.648,78.74,1420,56.7,0,453.5304287
2022,10,3,66.9227817,6.98,15685.5,Virginia Beach,0,0,0,Building Materials,345.2511226,311.91,840,4,3.6,5.1,3.8,6.6,479500,16229.6,3.648,78.74,1420,56.7,0,1985.799756
2022,10,3,66.9227817,6.98,20943.66,Virginia Beach,1,0,1,Home Appliances,315.1229521,308.58,120,4,3.6,5.1,3.8,6.6,479500,16229.6,3.648,78.74,1420,56.7,3,805.1724824
2022,10,4,66.9227817,6.98,27767.82,Virginia Beach,1,0,1,Garden Equipment,487.8505639,465.31,370,4,3.6,5.1,3.8,7,479500,16229.6,3.742,89.14,1420,56.7,2,1021.255625
2022,10,4,66.9227817,6.98,17756.19,Virginia Beach,0,0,0,HVAC,395.2890639,384.22,952,4,3.6,5.1,3.8,7,479500,16229.6,3.742,89.14,1420,56.7,0,1715.939186
2022,10,4,66.9227817,6.98,17844.99,Virginia Beach,1,0,1,Outdoor Furniture,64.96083243,71.78,85,4,3.6,5.1,3.8,7,479500,16229.6,3.742,89.14,1420,56.7,4,469.2866253
2022,10,4,66.9227817,6.98,16260.66,Virginia Beach,0,0,0,Building Materials,325.1846866,311.91,840,4,3.6,5.1,3.8,7,479500,16229.6,3.742,89.14,1420,56.7,0,2076.548113
2022,10,4,66.9227817,6.98,19746.09,Virginia Beach,0,0,0,Home Appliances,283.2415223,308.58,120,4,3.6,5.1,3.8,7,479500,16229.6,3.742,89.14,1420,56.7,0,840.1458154
2022,11,1,65.00048122,4.69,23044.67,Virginia Beach,1,0,0,Garden Equipment,489.3974463,465.31,370,4,3.5,4.9,4.1,6.3,479500,16265.1,3.39,73.06,1340,59.8,3,935.3347989
2022,11,1,65.00048122,4.69,16634.38,Virginia Beach,0,0,0,HVAC,349.8528033,384.22,952,4,3.5,4.9,4.1,6.3,479500,16265.1,3.39,73.06,1340,59.8,0,1509.305598
2022,11,1,65.00048122,4.69,4660.73,Virginia Beach,0,0,1,Outdoor Furniture,66.47375064,71.78,85,4,3.5,4.9,4.1,6.3,479500,16265.1,3.39,73.06,1340,59.8,0,159.5540468
2022,11,1,65.00048122,4.69,24847.26,Virginia Beach,1,0,0,Building Materials,308.8181254,311.91,840,4,3.5,4.9,4.1,6.3,479500,16265.1,3.39,73.06,1340,59.8,4,2968.209596
2022,11,1,65.00048122,4.69,25703.6,Virginia Beach,1,0,0,Home Appliances,299.5481383,308.58,120,4,3.5,4.9,4.1,6.3,479500,16265.1,3.39,73.06,1340,59.8,3,1158.705681
2022,11,2,65.00048122,4.69,13039.18,Virginia Beach,1,0,0,Garden Equipment,443.5827151,465.31,370,4,3.5,4.9,4.1,6.3,479500,16265.1,3.239,75.12,1340,59.8,3,853.369104
2022,11,2,65.00048122,4.69,24109.82,Virginia Beach,1,0,0,HVAC,397.389394,384.22,952,4,3.5,4.9,4.1,6.3,479500,16265.1,3.239,75.12,1340,59.8,2,1686.526789
2022,11,2,65.00048122,4.69,10720.12,Virginia Beach,0,0,0,Outdoor Furniture,74.94438312,71.78,85,4,3.5,4.9,4.1,6.3,479500,16265.1,3.239,75.12,1340,59.8,0,408.771897
2022,11,2,65.00048122,4.69,16047.46,Virginia Beach,0,0,0,Building Materials,285.9620136,311.91,840,4,3.5,4.9,4.1,6.3,479500,16265.1,3.239,75.12,1340,59.8,0,1278.990998
2022,11,2,65.00048122,4.69,15241.13,Virginia Beach,1,0,0,Home Appliances,340.0615732,308.58,120,4,3.5,4.9,4.1,6.3,479500,16265.1,3.239,75.12,1340,59.8,10,713.3255496
2022,11,3,65.00048122,4.69,5359.99,Virginia Beach,0,0,0,Garden Equipment,493.0558069,465.31,370,4,3.5,4.9,4.1,6.3,479500,16265.1,3.12,77.28,1340,59.8,0,627.0071037
2022,11,3,65.00048122,4.69,28043.55,Virginia Beach,1,0,0,HVAC,357.7601069,384.22,952,4,3.5,4.9,4.1,6.3,479500,16265.1,3.12,77.28,1340,59.8,4,2201.450306
2022,11,3,65.00048122,4.69,17336.05,Virginia Beach,0,0,0,Outdoor Furniture,76.12365606,71.78,85,4,3.5,4.9,4.1,6.3,479500,16265.1,3.12,77.28,1340,59.8,0,617.4498545
2022,11,3,65.00048122,4.69,15722.04,Virginia Beach,1,0,0,Building Materials,340.7326979,311.91,840,4,3.5,4.9,4.1,6.3,479500,16265.1,3.12,77.28,1340,59.8,5,1597.914281
2022,11,3,65.00048122,4.69,14587.57,Virginia Beach,1,0,0,Home Appliances,303.9286175,308.58,120,4,3.5,4.9,4.1,6.3,479500,16265.1,3.12,77.28,1340,59.8,2,589.3057439
2022,11,4,65.00048122,4.69,34953.01,Virginia Beach,1,1,0,Garden Equipment,499.6167046,465.31,370,4,3.5,4.9,4.1,6.5,479500,16265.1,3.534,79.29,1340,59.8,5,1386.933356
2022,11,4,65.00048122,4.69,34953.01,Virginia Beach,1,1,0,Garden Equipment,477.5278115,465.31,370,4,3.5,4.9,4.1,6.4,479500,16265.1,3.091,79.23,1340,59.8,5,1282.810269
2022,11,4,65.00048122,4.69,28416.42,Virginia Beach,1,1,1,HVAC,383.4119695,384.22,952,4,3.5,4.9,4.1,6.5,479500,16265.1,3.534,79.29,1340,59.8,2,2396.50569
2022,11,4,65.00048122,4.69,28416.42,Virginia Beach,1,1,0,HVAC,378.4971499,384.22,952,4,3.5,4.9,4.1,6.4,479500,16265.1,3.091,79.23,1340,59.8,3,2568.955783
2022,11,4,65.00048122,4.69,25152.08,Virginia Beach,0,1,0,Outdoor Furniture,80.84467638,71.78,85,4,3.5,4.9,4.1,6.5,479500,16265.1,3.534,79.29,1340,59.8,0,961.961655
2022,11,4,65.00048122,4.69,25152.08,Virginia Beach,0,1,0,Outdoor Furniture,76.84925014,71.78,85,4,3.5,4.9,4.1,6.4,479500,16265.1,3.091,79.23,1340,59.8,0,957.7731704
2022,11,4,65.00048122,4.69,37242.01,Virginia Beach,1,1,0,Building Materials,312.7003308,311.91,840,4,3.5,4.9,4.1,6.5,479500,16265.1,3.534,79.29,1340,59.8,4,4178.175846
2022,11,4,65.00048122,4.69,37242.01,Virginia Beach,1,1,0,Building Materials,338.9782733,311.91,840,4,3.5,4.9,4.1,6.4,479500,16265.1,3.091,79.23,1340,59.8,2,2925.738687
2022,11,4,65.00048122,4.69,33151.03,Virginia Beach,0,1,0,Home Appliances,302.0938619,308.58,120,4,3.5,4.9,4.1,6.5,479500,16265.1,3.534,79.29,1340,59.8,0,1201.551957
2022,11,4,65.00048122,4.69,33151.03,Virginia Beach,0,1,0,Home Appliances,291.3881352,308.58,120,4,3.5,4.9,4.1,6.4,479500,16265.1,3.091,79.23,1340,59.8,0,1240.173972
2022,12,1,69.4246475,5.25,15246.32,Virginia Beach,0,0,0,Garden Equipment,486.1286794,465.31,370,4,3.4,4.9,4.3,6.5,429000,16601.9,3.223,74.27,1361,64.9,0,769.0614563
2022,12,1,69.4246475,5.25,15246.32,Virginia Beach,0,0,0,Garden Equipment,502.88069,465.31,370,4,3.4,4.9,4.3,6.1,429000,16601.9,3.489,76.51,1361,64.9,0,833.683444
2022,12,1,69.4246475,5.25,20247.79,Virginia Beach,1,0,0,HVAC,366.0951691,384.22,952,4,3.4,4.9,4.3,6.5,429000,16601.9,3.223,74.27,1361,64.9,2,1569.174475
2022,12,1,69.4246475,5.25,20247.79,Virginia Beach,1,0,0,HVAC,377.6946002,384.22,952,4,3.4,4.9,4.3,6.1,429000,16601.9,3.489,76.51,1361,64.9,10,1749.313093
2022,12,1,69.4246475,5.25,4590.91,Virginia Beach,0,0,0,Outdoor Furniture,72.61581151,71.78,85,4,3.4,4.9,4.3,6.5,429000,16601.9,3.223,74.27,1361,64.9,0,255.4512693
2022,12,1,69.4246475,5.25,4590.91,Virginia Beach,0,0,0,Outdoor Furniture,69.46859661,71.78,85,4,3.4,4.9,4.3,6.1,429000,16601.9,3.489,76.51,1361,64.9,0,227.3774397
2022,12,1,69.4246475,5.25,17499.31,Virginia Beach,0,0,0,Building Materials,305.0560874,311.91,840,4,3.4,4.9,4.3,6.5,429000,16601.9,3.223,74.27,1361,64.9,0,1447.776442
2022,12,1,69.4246475,5.25,17499.31,Virginia Beach,0,0,0,Building Materials,288.2227636,311.91,840,4,3.4,4.9,4.3,6.1,429000,16601.9,3.489,76.51,1361,64.9,0,1351.721047
2022,12,1,69.4246475,5.25,14035.11,Virginia Beach,1,0,0,Home Appliances,346.6675804,308.58,120,4,3.4,4.9,4.3,6.5,429000,16601.9,3.223,74.27,1361,64.9,5,610.1105764
2022,12,1,69.4246475,5.25,14035.11,Virginia Beach,1,0,0,Home Appliances,325.9851379,308.58,120,4,3.4,4.9,4.3,6.1,429000,16601.9,3.489,76.51,1361,64.9,4,594.7749663
2022,12,2,69.4246475,5.25,6228.85,Virginia Beach,0,0,0,Garden Equipment,462.7864831,465.31,370,4,3.4,4.9,4.3,6.3,429000,16601.9,3.259,77.1,1361,64.9,0,569.295812
2022,12,2,69.4246475,5.25,14788.26,Virginia Beach,1,0,0,HVAC,372.0018427,384.22,952,4,3.4,4.9,4.3,6.3,429000,16601.9,3.259,77.1,1361,64.9,5,1715.09973
2022,12,2,69.4246475,5.25,23724.19,Virginia Beach,1,0,0,Outdoor Furniture,67.50187344,71.78,85,4,3.4,4.9,4.3,6.3,429000,16601.9,3.259,77.1,1361,64.9,10,908.4448463
2022,12,2,69.4246475,5.25,16645.72,Virginia Beach,0,0,0,Building Materials,284.6424045,311.91,840,4,3.4,4.9,4.3,6.3,429000,16601.9,3.259,77.1,1361,64.9,0,1345.215194
2022,12,2,69.4246475,5.25,26891.3,Virginia Beach,1,0,0,Home Appliances,337.8782712,308.58,120,4,3.4,4.9,4.3,6.3,429000,16601.9,3.259,77.1,1361,64.9,5,1046.394652
2022,12,3,69.4246475,5.25,15836.16,Virginia Beach,1,0,0,Garden Equipment,495.6266367,465.31,370,4,3.4,4.9,4.3,6.2,429000,16601.9,3.31,80.34,1361,64.9,10,1169.69809
2022,12,3,69.4246475,5.25,10750.61,Virginia Beach,1,0,0,HVAC,358.2832983,384.22,952,4,3.4,4.9,4.3,6.2,429000,16601.9,3.31,80.34,1361,64.9,10,1610.710715
2022,12,3,69.4246475,5.25,24587.95,Virginia Beach,1,0,0,Outdoor Furniture,77.5826485,71.78,85,4,3.4,4.9,4.3,6.2,429000,16601.9,3.31,80.34,1361,64.9,3,852.8189364
2022,12,3,69.4246475,5.25,12180.72,Virginia Beach,0,0,0,Building Materials,335.4542385,311.91,840,4,3.4,4.9,4.3,6.2,429000,16601.9,3.31,80.34,1361,64.9,0,1101.620134
2022,12,3,69.4246475,5.25,17256.75,Virginia Beach,1,0,0,Home Appliances,285.7115661,308.58,120,4,3.4,4.9,4.3,6.2,429000,16601.9,3.31,80.34,1361,64.9,3,720.8913631
2022,12,4,69.4246475,5.25,16884.95,Virginia Beach,0,0,0,Garden Equipment,428.5414908,465.31,370,4,3.4,4.9,4.3,6.1,429000,16601.9,3.415,80.33,1361,64.9,0,833.0787734
2022,12,4,69.4246475,5.25,18582.58,Virginia Beach,1,0,0,HVAC,380.9506721,384.22,952,4,3.4,4.9,4.3,6.1,429000,16601.9,3.415,80.33,1361,64.9,4,1606.21668
2022,12,4,69.4246475,5.25,27451.53,Virginia Beach,1,0,0,Outdoor Furniture,73.39496551,71.78,85,4,3.4,4.9,4.3,6.1,429000,16601.9,3.415,80.33,1361,64.9,2,942.3146319
2022,12,4,69.4246475,5.25,21069.64,Virginia Beach,1,0,0,Building Materials,289.1474065,311.91,840,4,3.4,4.9,4.3,6.1,429000,16601.9,3.415,80.33,1361,64.9,4,1634.001784
2022,12,4,69.4246475,5.25,16172.49,Virginia Beach,0,0,0,Home Appliances,345.4327092,308.58,120,4,3.4,4.9,4.3,6.1,429000,16601.9,3.415,80.33,1361,64.9,0,620.3704723
2023,1,1,78.18749578,5.04,21049.02,Virginia Beach,0,1,0,Garden Equipment,61.4499775,62.75,538,1,3.6,4.8,4.6,6.1,429000,16656.1,3.444,77.51,1404,66.9,0,1366.463059
2023,1,1,78.18749578,5.04,26346.89,Virginia Beach,1,1,0,HVAC,72.47570701,66.3,329,1,3.6,4.8,4.6,6.1,429000,16656.1,3.444,77.51,1404,66.9,2,1226.032196
2023,1,1,78.18749578,5.04,17572.21,Virginia Beach,0,1,0,Outdoor Furniture,172.2991967,164.08,304,1,3.6,4.8,4.6,6.1,429000,16656.1,3.444,77.51,1404,66.9,0,989.9563622
